시도,시군구,읍면동,변전소,전력공급여유_2026,전력공급여유_2027,전력공급여유_2028,전력공급여유_2029,전력공급여유_2030,전력공급여유_2031,전력공급여유_2032,재생e_여유용량_MW,154kV_차단기_전체,154kV_차단기_사용중,154kV_차단기_사용예정,154kV_차단기_여유,345kV_차단기_전체,345kV_차단기_사용중,345kV_차단기_사용예정,345kV_차단기_여유
경기도,용인시처인구,백암면,삼죽,0,0,0,0,0,0,0,0,12.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0
경기도,용인시처인구,양지면,오천,0,0,0,0,0,0,100,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경기도,용인시처인구,양지면,오천,0,0,0,0,0,0,100,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경기도,용인시처인구,양지면,오천,0,0,0,0,0,0,100,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경기도,용인시처인구,고림동,용인,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,용인시기흥구,공세동,기흥,0,0,0,0,0,0,0,0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0
경기도,용인시기흥구,농서동,농서,0,0,0,0,0,0,0,0,12.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0
경기도,용인시기흥구,농서동,농서,0,0,0,0,0,0,0,0,12.0,8.0,1.0,3.0,0.0,0.0,0.0,0.0
경기도,용인시기흥구,동백동,동백,0,0,0,0,0,0,0,0,8.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
경기도,용인시기흥구,동백동,동백,0,0,0,0,0,0,0,0,8.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
경기도,용인시기흥구,구갈동,마북,0,0,0,0,0,0,0,0,12.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0
경기도,용인시기흥구,고매동,북동탄,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,용인시기흥구,고매동,북동탄,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,용인시기흥구,신갈동,북신갈(건설중),0,0,0,0,0,0,0,0,,,,,,,,
경기도,용인시기흥구,하갈동,신갈,0,0,0,0,0,0,50,0,,,,,,,,
경기도,용인시기흥구,하갈동,신갈,0,0,0,0,0,0,50,0,,,,,,,,
경기도,용인시기흥구,지곡동,신용인,0,0,0,0,0,0,0,0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,용인시기흥구,보정동,죽전,0,0,0,0,0,0,0,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경기도,용인시기흥구,보정동,죽전,0,0,0,0,0,0,0,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경기도,용인시기흥구,보정동,죽전,0,0,0,0,0,0,0,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경기도,용인시기흥구,영덕동,흥덕,0,0,0,0,0,0,0,0,12.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0
경기도,용인시수지구,상현동,수지,0,0,0,0,0,0,0,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,용인시수지구,고기동,신봉,0,0,0,0,0,0,0,0,12.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0
경기도,용인시수지구,죽전동,죽전,0,0,0,0,0,0,0,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경기도,용인시수지구,죽전동,죽전,0,0,0,0,0,0,0,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경기도,용인시수지구,죽전동,죽전,0,0,0,0,0,0,0,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경기도,파주시,광탄면,금촌,0,0,0,0,0,0,0,0,,,,,,,,
경기도,파주시,광탄면,금촌,0,0,0,0,0,0,0,0,,,,,,,,
경기도,파주시,적성면,남면,0,0,0,0,0,0,0,0,12.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
경기도,파주시,적성면,남면,0,0,0,0,0,0,0,0,12.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
경기도,파주시,야동동,문발,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,파주시,문산읍,문산,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,파주시,광적면,백석,0,0,0,0,0,0,0,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,파주시,광적면,백석,0,0,0,0,0,0,0,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,파주시,법원읍,선유,0,0,0,0,0,0,50,0,8.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0
경기도,파주시,금촌동,신덕은,0,0,0,0,0,0,25,0,16.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0
경기도,파주시,금촌동,신덕은,0,0,0,0,0,0,25,0,16.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0
경기도,파주시,금촌동,신덕은,0,0,0,0,0,0,25,0,16.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0
경기도,파주시,금촌동,신덕은,0,0,0,0,0,0,25,0,16.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0
경기도,파주시,적성면,양주,0,0,0,0,0,0,0,0,,,,,,,,
경기도,파주시,적성면,양주,0,0,0,0,0,0,0,0,,,,,,,,
경기도,파주시,적성면,양주,0,0,0,0,0,0,0,0,,,,,,,,
경기도,파주시,군내면,용정,0,0,0,0,240,240,240,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,파주시,군내면,용정,0,0,0,0,240,240,240,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,파주시,다율동,운정,0,0,0,0,0,0,0,0,,,,,,,,
경기도,파주시,서패동,운정#2(건설중),0,0,0,0,0,0,0,0,,,,,,,,
경기도,파주시,진서면,월롱,0,0,0,0,0,0,50,0,12.0,8.0,3.0,1.0,0.0,0.0,0.0,0.0
경기도,이천시,장호원읍,가남,0,0,0,0,0,0,0,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,이천시,장호원읍,가남,0,0,0,0,0,0,0,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,이천시,부발읍,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,이천시,부발읍,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,이천시,부발읍,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,이천시,부발읍,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,이천시,부발읍,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,이천시,부발읍,부발(건설중),0,0,0,0,0,0,0,0,,,,,,,,
경기도,이천시,백암면,삼죽,0,0,0,0,0,0,0,0,12.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0
경기도,이천시,백암면,삼죽,0,0,0,0,0,0,0,0,12.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0
경기도,이천시,백암면,삼죽,0,0,0,0,0,0,0,0,12.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0
경기도,이천시,마장면,오천,0,0,0,0,0,0,100,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경기도,이천시,마장면,오천,0,0,0,0,0,0,100,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경기도,이천시,마장면,오천,0,0,0,0,0,0,100,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경기도,이천시,고담동,율현,0,0,0,0,0,0,0,0,12.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,이천시,갈산동,이천,0,0,0,0,0,0,0,0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,이천시,갈산동,이천,0,0,0,0,0,0,0,0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,안성시,가사동,남안성,0,0,0,0,0,0,0,0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,안성시,삼죽면,삼죽,0,0,0,0,0,0,0,0,12.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0
경기도,안성시,삼죽면,삼죽,0,0,0,0,0,0,0,0,12.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0
경기도,안성시,삼죽면,삼죽,0,0,0,0,0,0,0,0,12.0,3.0,2.0,7.0,0.0,0.0,0.0,0.0
경기도,안성시,계동,서운,0,0,0,0,0,0,0,0,,,,,,,,
경기도,안성시,공도읍,소사벌,0,0,0,0,0,0,0,0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0
경기도,안성시,공도읍,소사벌,0,0,0,0,0,0,0,0,8.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0
경기도,안성시,고삼면,안성,0,0,0,0,250,250,250,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,안성시,원곡면,지문(건설중),0,0,0,0,0,0,0,0,,,,,,,,
경기도,안성시,양성면,추곡,0,0,0,0,0,0,0,0,,,,,,,,
경기도,김포시,감정동,걸포(건설중),0,0,0,0,0,0,430,0,,,,,,,,
경기도,김포시,풍무동,계양,0,0,0,0,0,0,75,0,8.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,김포시,풍무동,계양,0,0,0,0,0,0,75,0,8.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,김포시,풍무동,계양,0,0,0,0,0,0,75,0,8.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,김포시,감정동,김포,0,0,0,0,0,0,430,0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0
경기도,김포시,감정동,김포,0,0,0,0,0,0,430,0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0
경기도,김포시,통진읍,북통진(건설중),0,0,0,0,0,0,0,0,,,,,,,,
경기도,김포시,구래동,소래,0,5,0,0,0,0,0,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,김포시,구래동,소래,0,5,0,0,0,0,0,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,김포시,구래동,소래,0,5,0,0,0,0,0,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,김포시,구래동,신김포,0,0,0,0,0,0,230,0,16.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0
경기도,김포시,양촌읍,양곡,0,0,0,0,0,0,0,0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
경기도,김포시,대곶면,양촌,0,0,0,0,0,0,0,0,9.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
경기도,김포시,대곶면,양촌,0,0,0,0,0,0,0,0,9.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
경기도,김포시,양촌읍,월곶(건설중),0,0,0,0,0,0,0,0,,,,,,,,
경기도,김포시,운양동,장기,0,0,0,0,0,0,0,0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
경기도,김포시,운양동,장기,0,0,0,0,0,0,0,0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
경기도,김포시,대곶면,통진,0,0,0,0,0,0,0,0,12.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0
경기도,김포시,양촌읍,학운(건설중),0,0,0,0,0,0,95,0,,,,,,,,
경기도,화성시,양감면,구문천,0,0,0,0,0,250,250,0,12.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0
경기도,화성시,기안동,남수원,0,0,0,0,0,0,280,0,,,,,,,,
경기도,화성시,기안동,남수원,0,0,0,0,0,0,280,0,,,,,,,,
경기도,화성시,기안동,남수원,0,0,0,0,0,0,280,0,,,,,,,,
경기도,화성시,비봉면,남양,0,0,0,0,0,400,400,0,12.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
경기도,화성시,장안면,동송산,0,0,0,0,0,250,250,0,,,,,,,,
경기도,화성시,장지동,동탄,0,0,0,0,0,0,0,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,화성시,장지동,동탄,0,0,0,0,0,0,0,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,화성시,마도면,마도,0,0,0,0,0,250,250,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,화성시,양감면,발안,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,화성시,기산동,병점,0,0,0,0,0,0,400,0,12.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0
경기도,화성시,기산동,병점,0,0,0,0,0,0,400,0,12.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0
경기도,화성시,매송면,봉담,65,65,65,40,35,40,270,65,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,화성시,매송면,봉담,65,65,65,40,35,40,270,65,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,화성시,영천동,북동탄,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,화성시,영천동,북동탄,0,0,0,0,0,0,0,0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,화성시,서신면,사강,0,0,0,0,0,400,400,0,8.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0
경기도,화성시,서신면,사강,0,0,0,0,0,400,400,0,8.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0
경기도,화성시,금곡동,삼미,0,600,600,600,600,600,600,0,12.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0
경기도,화성시,금곡동,삼미,0,600,600,600,600,600,600,0,12.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0
경기도,화성시,우정읍,수촌,0,0,0,0,0,250,250,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,화성시,매송면,양감(건설중),0,0,0,0,0,205,195,0,,,,,,,,
경기도,화성시,팔탄면,장덕,0,0,0,0,0,250,250,0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
경기도,화성시,목동,중동탄,0,0,0,0,0,0,0,0,,,,,,,,
경기도,화성시,목동,중동탄,0,0,0,0,0,0,0,0,,,,,,,,
경기도,화성시,정남면,향남,0,0,0,0,0,0,0,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,화성시,새솔동,화성,0,0,0,0,0,250,250,0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,광주시,경안동,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,광주시,경안동,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,광주시,경안동,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,광주시,경안동,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,광주시,경안동,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,광주시,남한산성면,번천(건설중),0,0,0,0,0,0,0,0,,,,,,,,
경기도,광주시,곤지암읍,봉현(건설중),0,0,0,0,0,0,0,0,,,,,,,,
경기도,광주시,목현동,성현,0,0,0,0,0,0,0,0,15.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,광주시,목현동,성현,0,0,0,0,0,0,0,0,15.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,광주시,도척면,오천,0,0,0,0,0,0,100,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경기도,광주시,도척면,오천,0,0,0,0,0,0,100,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경기도,광주시,도척면,오천,0,0,0,0,0,0,100,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경기도,광주시,목동,오포,0,0,0,0,0,0,0,0,12.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
경기도,광주시,곤지암읍,초월,0,0,0,0,0,0,0,0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0
경기도,양주시,남면,남면,0,0,0,0,0,0,0,0,12.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
경기도,양주시,남면,남면,0,0,0,0,0,0,0,0,12.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
경기도,양주시,광사동,녹양,0,0,0,0,0,0,0,0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,양주시,광사동,녹양,0,0,0,0,0,0,0,0,6.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,양주시,덕계동,덕계,0,0,0,0,0,0,0,0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
경기도,양주시,봉양동,동두천,0,0,0,0,0,0,0,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경기도,양주시,봉양동,동두천,0,0,0,0,0,0,0,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
경기도,양주시,광적면,백석,0,0,0,0,0,0,0,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,양주시,광적면,백석,0,0,0,0,0,0,0,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,양주시,소흘읍,송우,0,0,0,0,0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,양주시,소흘읍,송우,0,0,0,0,0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,양주시,장흥면,양주,0,0,0,0,0,0,0,0,,,,,,,,
경기도,양주시,장흥면,양주,0,0,0,0,0,0,0,0,,,,,,,,
경기도,양주시,장흥면,양주,0,0,0,0,0,0,0,0,,,,,,,,
경기도,양주시,고암동,옥정,0,0,0,0,280,280,280,0,8.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,양주시,은현면,은남(건설중),0,0,0,0,0,0,0,0,,,,,,,,
경기도,양주시,마전동,평내(건설중),0,0,0,0,0,0,0,0,,,,,,,,
경기도,양주시,마전동,평내(건설중),0,0,0,0,0,0,0,0,,,,,,,,
경기도,양주시,산북동,회천,0,0,0,0,0,0,325,0,,,,,,,,
경기도,양주시,산북동,회천,0,0,0,0,0,0,325,0,,,,,,,,
경기도,포천시,내촌면,내촌,0,0,0,0,245,245,245,0,12.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
경기도,포천시,내촌면,내촌,0,0,0,0,245,245,245,0,12.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
경기도,포천시,내촌면,내촌,0,0,0,0,245,245,245,0,12.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
경기도,포천시,가산면,송우,0,0,0,0,0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,포천시,가산면,송우,0,0,0,0,0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,포천시,창수면,연일(건설중),0,0,0,0,0,580,580,0,,,,,,,,
경기도,포천시,군내면,용정,0,0,0,0,240,240,240,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,포천시,군내면,용정,0,0,0,0,240,240,240,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,포천시,관인면,운천,0,0,0,0,625,625,625,0,8.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,포천시,내촌면,진목(건설중),0,0,0,235,235,235,235,0,,,,,,,,
경기도,포천시,신북면,포천,0,0,0,0,410,410,410,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,여주시,가남읍,가남,0,0,0,0,0,0,0,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,여주시,가남읍,가남,0,0,0,0,0,0,0,0,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,여주시,상동,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,여주시,상동,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,여주시,상동,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,여주시,상동,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,여주시,상동,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,여주시,가남읍,신해(건설중),0,0,0,0,0,0,0,0,,,,,,,,
경기도,여주시,가업동,여주,0,0,0,0,0,0,805,0,7.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,여주시,금사면,이천,0,0,0,0,0,0,0,0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,여주시,금사면,이천,0,0,0,0,0,0,0,0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,연천군,미산면,백학,0,0,0,0,0,0,0,0,12.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
경기도,연천군,군남면,전곡,0,0,0,0,560,560,560,0,11.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0
경기도,가평군,가평읍,가평,0,0,0,0,0,0,270,0,8.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0
경기도,가평군,상면,내촌,0,0,0,0,245,245,245,0,12.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
경기도,가평군,상면,내촌,0,0,0,0,245,245,245,0,12.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
경기도,가평군,상면,내촌,0,0,0,0,245,245,245,0,12.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0
경기도,가평군,설악면,미금,0,0,210,210,240,240,240,0,,,,,,,,
경기도,가평군,설악면,미금,0,0,210,210,240,240,240,0,,,,,,,,
경기도,가평군,설악면,미금,0,0,210,210,240,240,240,0,,,,,,,,
경기도,가평군,설악면,미금,0,0,210,210,240,240,240,0,,,,,,,,
경기도,가평군,설악면,미금,0,0,210,210,240,240,240,0,,,,,,,,
경기도,가평군,설악면,미금,0,0,210,210,240,240,240,0,,,,,,,,
경기도,가평군,설악면,미금,0,0,210,210,240,240,240,0,,,,,,,,
경기도,가평군,설악면,미금,0,0,210,210,240,240,240,0,,,,,,,,
경기도,가평군,설악면,서종,410,410,410,410,410,410,410,410,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,가평군,설악면,서종,410,410,410,410,410,410,410,410,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,가평군,설악면,서홍천,80,235,245,310,325,330,325,80,12.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0
경기도,가평군,설악면,서홍천,80,235,245,310,325,330,325,80,12.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0
경기도,가평군,설악면,서홍천,80,235,245,310,325,330,325,80,12.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0
경기도,양평군,양평읍,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,양평군,양평읍,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,양평군,양평읍,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,양평군,양평읍,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,양평군,양평읍,곤지암,0,0,0,0,0,0,0,0,12.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
경기도,양평군,서종면,동서울,0,0,0,0,0,0,0,0,13.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,양평군,서종면,동서울,0,0,0,0,0,0,0,0,13.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,양평군,서종면,동서울,0,0,0,0,0,0,0,0,13.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,양평군,서종면,동서울,0,0,0,0,0,0,0,0,13.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,양평군,서종면,동서울,0,0,0,0,0,0,0,0,13.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,양평군,서종면,동서울,0,0,0,0,0,0,0,0,13.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,양평군,서종면,서종,410,410,410,410,410,410,410,410,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,양평군,서종면,서종,410,410,410,410,410,410,410,410,8.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
경기도,양평군,강상면,용문(SA),0,0,0,0,0,0,0,0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,양평군,개군면,지제,0,0,120,120,625,745,750,0,8.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0
충청북도,청주시상당구,영동,남청주,0,0,0,0,0,0,0,0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
충청북도,청주시상당구,영동,남청주,0,0,0,0,0,0,0,0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
충청북도,청주시상당구,영동,남청주,0,0,0,0,0,0,0,0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
충청북도,청주시상당구,영동,남청주,0,0,0,0,0,0,0,0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
충청북도,청주시상당구,영동,남청주,0,0,0,0,0,0,0,0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
충청북도,청주시상당구,낭성면,동청주(건설중),0,0,0,0,0,0,0,0,,,,,,,,
충청북도,청주시상당구,대성동,사직,0,0,0,0,0,0,0,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
충청북도,청주시상당구,대성동,사직,0,0,0,0,0,0,0,0,8.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0
충청북도,청주시상당구,명암동,율량,0,0,0,0,0,0,0,0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0
충청북도,청주시상당구,명암동,율량,0,0,0,0,0,0,0,0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0
충청북도,청주시상당구,가덕면,청주,0,0,0,0,0,0,0,0,12.0,10.0,-1.0,3.0,0.0,0.0,0.0,0.0
충청북도,청주시상당구,가덕면,청주,0,0,0,0,0,0,0,0,12.0,10.0,-1.0,3.0,0.0,0.0,0.0,0.0
충청북도,청주시상당구,미원면,초정,0,0,0,0,0,0,0,0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0
충청북도,청주시상당구,미원면,초정,0,0,0,0,0,0,0,0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0
충청북도,청주시서원구,사창동,남청주,0,0,0,0,0,0,0,0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
충청북도,청주시서원구,사창동,남청주,0,0,0,0,0,0,0,0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
충청북도,청주시서원구,사창동,남청주,0,0,0,0,0,0,0,0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
충청북도,청주시서원구,사창동,남청주,0,0,0,0,0,0,0,0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
충청북도,청주시서원구,사창동,남청주,0,0,0,0,0,0,0,0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
